X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-85.5435562134 -156.902069092 -198.385620117 0.945478550272 98945.0 105848.0 0.988
-85.5258865356 -156.914978027 -198.396881104 0.945302807788 98945.0 98945.0 0.0
-85.5255203247 -156.915298462 -198.397171021 0.945295376718 215286.0 98945.0 0.996
-85.4337844849 -156.994308472 -198.469604492 0.94344504016 215286.0 215286.0 0.0
-85.4092025757 -157.017944336 -198.494644165 0.942816957055 189677.0 215288.0 0.264
-85.3710861206 -157.051055908 -198.524703979 0.940735186297 215284.0 327225.0 0.18
-85.2947463989 -157.142547607 -198.582778931 0.938598478076 193103.0 193101.0 0.42
-85.2719421387 -157.159591675 -198.603393555 0.937747448867 213484.0 246944.0 0.644
-85.2105941772 -157.225601196 -198.657150269 0.934672203853 246946.0 215808.0 0.196
-85.1421508789 -157.310592651 -198.736801147 0.935107821607 215805.0 215805.0 0.0
-85.1307983398 -157.336410522 -198.745559692 0.936234642015 215173.0 215173.0 0.0
-85.0476837158 -157.465377808 -198.853912354 0.924822154843 154034.0 193129.0 0.728
-85.0072021484 -157.54460144 -198.929016113 0.924007183421 211388.0 211388.0 0.0
-84.9449996948 -157.671127319 -199.056289673 0.92153535891 191367.0 191367.0 0.0
-84.9130325317 -157.754867554 -199.127349854 0.92730626371 67040.0 154886.0 0.932
-84.9114990234 -157.760467529 -199.13192749 0.927711540251 154886.0 3168.0 0.06
-84.8793258667 -157.84552002 -199.226852417 0.928193218528 207295.0 207295.0 0.0
-84.8734436035 -157.880065918 -199.286697388 0.928351166811 207294.0 207294.0 0.0
-84.8558883667 -157.955718994 -199.344177246 0.924530893985 90590.0 90590.0 0.0
-84.8449630737 -158.063110352 -199.428466797 0.923709604864 191352.0 191352.0 0.0
-84.846031189 -158.070007324 -199.43661499 0.923477861522 192609.0 192609.0 0.0
-84.8458023071 -158.122589111 -199.488113403 0.919204568728 192615.0 95012.0 0.128
-84.851524353 -158.241455078 -199.57762146 0.912822178393 43649.0 43649.0 0.0
-84.8680267334 -158.37449646 -199.667602539 0.907457855353 201794.0 201794.0 0.0
-84.8769760132 -158.432861328 -199.70765686 0.904429387599 200017.0 200017.0 0.0
-84.9001998901 -158.5599823 -199.770782471 0.901298821303 17409.0 28441.0 0.948
-84.9024429321 -158.568054199 -199.774917603 0.901285371688 54800.0 28441.0 0.792
-84.9088363647 -158.589904785 -199.787521362 0.901152478419 54800.0 196396.0 0.324
